STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
02,100540000001063,1,6,0,27000,2,3 ,201,0,'PERM                    ',,'2700000-2.65      ','WHALE PASS               ',99.99,4.24,0,0000000000,0,56093963,133111765,158,3,64,64,09,1986,2,0,50,2006,C,7.3,0,0,0,1,0,0,0,4,0,0,0,A,1,5,5,02,0,00,1,0,7.3,10.4,11.2,0.2,0.2,7.3,7.8,99.99,N,0,N,0,0,7,7,7,7,N,8,65.1,8,50.2,7,6,N,5,9,7,38,,14.3,816,24,N  ,N  ,N  ,,,,94,20,114,,,,,0,N,2,,0,0,0,9,1,0,1,,0,,Y,8,160,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,92.7,0,G,7,87.36
02,100540000001064,1,6,0,27200,2,3 ,201,0,'MOD                     ',,'2720000-0.145     ','WHALE PASS               ',99.99,0.232,0,0000000000,0,56093063,133110405,158,3,64,64,09,1978,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,10,0,00,1,0,4.9,15,15.2,0.6,0.6,4.8,6,99.99,N,0,N,0,0,7,7,8,6,N,8,42.4,8,32.7,7,8,N,5,7,8,38,,18.2,816,24,N  ,N  ,N  ,,,,120,20,140,,,,,0,N,3,,0,0,0,9,7,0,0,,0,,Y,5,160,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,77.9,0,G,7,91.2
02,100540000001066,1,6,0,29000,1,3 ,201,0,'MOD  29-3.947           ',,'2900000           ','CALDER                   ',99.99,6.315,0,0000000000,0,56110714,133263078,158,3,64,64,09,1989,1,0,0,2006,C,4.9,0,0,0,0,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,14.8,15.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,2,7,N,8,25.6,8,19.8,2,3,N,5,9,6,38,,18.2,816,24,N  ,N  ,N  ,,,,120,20,140,,,,,0,N,3,,0,0,1991,8,7,0,0,,0,,Y,2,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,1,,29.5,1,P,2,83.6
02,100540000001067,1,6,0,30650,0,3 ,201,0,'MOD                     ',,'3065000-2.349     ','WHALE PASS               ',99.99,3.758,0,0000000000,0,56035508,133035472,158,3,64,64,09,1991,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.7,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,6,6,N,8,26.2,8,20.4,5,3,N,5,9,6,38,,21.3,816,24,N  ,N  ,N  ,,,,140,20,160,,,,,0,N,3,,0,0,2003,8,7,0,0,,0,1,Y,5,5,2013,0,Y,6/6/2017,B,A ,,,,,,,,,2,,56.1,2,F,5,100.65
02,100540000001069,1,6,0,20830,0,3 ,201,0,'NO DATA ENTERED         ',,'2083000-1.13      ','LAB BAY                  ',99.99,1.808,0,0000000000,0,56104202,133040516,158,3,64,64,09,1991,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,20.7,22,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,7,5,N,8,28.8,8,20.4,5,3,N,5,9,6,38,,24.3,816,24,N  ,N  ,N  ,,,,160,20,180,,,,,0,N,3,,0,0,2011,8,7,0,0,,0,1,Y,5,5,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,56.1,2,F,5,121
02,100540000001070,1,6,0,29000,1,3 ,201,0,'MOD  15.69              ',,'2900000-15.69     ','LAB BAY                  ',99.99,25.104,0,0000000000,0,56161895,133354225,158,3,64,64,09,1989,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,23.9,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,7,7,N,8,25.6,8,19.8,5,3,N,5,9,6,38,,27.4,816,24,N  ,N  ,N  ,,,,180,20,200,,,,,0,N,3,,0,0,1990,8,7,0,0,,0,,Y,5,5,2013,0,Y,6/6/2017,B,A ,,,,,,,,,2,,65,2,F,6,134.2
02,100540000001073,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-23.23     ','THORNE BAY               ',99.99,37.168,0,0000000000,0,55451785,132293044,158,3,64,64,09,1985,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,5,02,0,00,1,0,4.9,21.3,21.9,0.2,0.2,4.9,5.3,99.99,N,0,N,0,0,7,7,6,7,N,8,57.3,8,44.7,6,3,N,5,9,8,38,,24.9,717,24,N  ,N  ,N  ,,,,164,20,184,,,,,0,N,3,,0,0,0,9,1,0,1,,0,,Y,8,200,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,80.2,2,F,6,116.07
02,100540000001074,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-23.95     ','THORNE BAY               ',99.99,38.32,0,0000000000,0,55455161,132292615,158,3,64,64,09,1985,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,5,02,0,00,1,0,4.9,15.2,15.8,0.2,0.2,4.9,5.3,99.99,N,0,N,0,0,7,7,7,7,N,8,73.2,8,56.4,7,3,N,5,9,6,38,,18.8,717,24,N  ,N  ,N  ,,,,124,20,144,,,,,0,N,3,,0,0,0,9,1,0,1,,0,,Y,8,200,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,80.2,2,G,7,83.74
02,100540000001075,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-28.30     ','THORNE BAY               ',99.99,45.28,0,0000000000,0,55484567,132305675,158,3,64,64,09,1991,2,0,50,2006,C,8.5,0,0,0,1,0,1,0,4,0,0,0,A,1,5,7,02,0,00,1,0,8.5,19.1,19.8,0,0,8.8,9.1,99.99,N,0,N,0,0,7,6,7,6,N,8,77.1,8,59.6,6,7,N,5,9,8,38,,22.5,717,24,N  ,N  ,N  ,,,,148,20,168,,,,,0,N,2,,0,0,0,8,7,0,0,,0,,Y,4,155,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,93.7,0,F,6,180.18
02,100540000001076,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-33.49     ','RATZ                     ',99.99,53.584,0,0000000000,0,55513006,132351302,158,3,64,64,09,1993,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,21.5,22.3,0,0,4.9,4.9,99.99,N,0,N,0,0,7,7,7,7,N,8,53.5,8,41.1,7,3,N,5,9,8,38,,24.9,717,24,N  ,N  ,N  ,,,,164,20,184,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,80,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,80.2,2,G,7,109.27
02,100540000001077,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-37.75     ','RATZ                     ',99.99,60.4,0,0000000000,0,55530818,132381781,158,3,64,64,09,1991,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,29,29.9,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,36.6,8,28.2,7,3,N,5,9,8,38,,32.6,717,24,Y24,N  ,N  ,0515,,,214,20,234,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,80,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,77.3,2,G,7,164.45
02,100540000001078,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-37.88     ','RATZ                     ',99.99,60.608,0,0000000000,0,55530401,132382665,158,3,64,64,09,1991,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,4.9,23.5,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,6,N,8,54.4,8,41.8,7,3,N,5,9,6,38,,27.1,717,24,N  ,N  ,N  ,,,,178,20,198,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,4,80,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,80.2,2,G,7,134.2
02,100540000001079,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-45.30     ','RATZ                     ',99.99,72.48,0,0000000000,0,55551533,132460373,158,3,64,64,09,1987,1,0,50,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,27,27.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,38,,30.4,717,24,N  ,N  ,N  ,,,,200,20,220,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,80,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,64.5,2,G,7,150.7
02,100540000001082,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-78.345    ','WHALE PASS               ',99.99,125.352,0,0000000000,0,56055076,133082589,158,3,64,64,09,1986,2,0,50,2006,C,7.3,0,0,0,1,0,0,0,4,0,0,0,A,1,5,5,02,0,00,1,0,7.3,25.6,47.1,0.2,0.2,7.3,7.8,99.99,N,0,N,0,0,7,7,7,7,N,8,67.4,8,52.5,7,6,N,5,9,8,38,,29.2,816,24,N  ,N  ,N  ,,,,192,20,212,,,,,0,N,2,,0,0,0,9,1,0,1,,0,,Y,8,160,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,92.7,0,G,7,367.38
02,100540000001083,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-80.894    ','WHALE PASS               ',99.99,129.43,0,0000000000,0,56073952,133084105,158,3,64,64,09,1986,2,0,50,2006,C,7.3,0,0,0,0,0,0,0,4,0,0,0,A,1,5,5,02,0,00,2,0,7.3,30.2,39.8,0.2,0.2,7.3,7.8,99.99,N,0,N,0,0,7,7,7,7,N,8,43.4,8,33.4,7,6,N,5,9,7,38,,42.6,816,24,N  ,N  ,N  ,,,,280,20,300,,,,,0,N,2,,0,0,0,9,1,0,1,,0,,Y,8,160,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,91.7,0,G,7,310.44
02,100540000001084,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-85.912    ','WHALE PASS               ',99.99,137.459,0,0000000000,0,56101105,133061432,158,3,64,64,09,1987,1,0,10,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,5,23.2,24.7,0.3,0.3,4.4,5,99.99,N,0,N,0,0,7,7,7,6,N,8,55.7,8,42.8,7,6,N,5,7,6,38,,27.4,816,24,N  ,N  ,N  ,,,,180,20,200,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,110,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,78.2,0,G,7,123.5
02,100540000001085,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-93.844    ','WHALE PASS               ',99.99,150.15,0,0000000000,0,56141472,133080481,158,3,64,64,09,1987,1,0,10,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,5,26.2,27.7,0.3,0.3,4.4,5,99.99,N,0,N,0,0,7,6,7,6,N,8,58,8,44.7,6,6,N,5,9,8,38,,30.4,816,24,N  ,N  ,N  ,,,,200,20,220,,,,,0,N,3,,0,0,2007,8,7,0,0,,0,,Y,5,110,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,78.2,0,F,6,138.5
02,100540000001086,1,6,0,30000,4,3 ,201,0,'PERM                    ',,'3000020-0.51      ','CONTROL LAKE             ',99.99,0.816,0,0000000000,0,55421206,132504906,158,3,64,64,09,1984,2,0,50,2006,C,7.3,0,0,0,0,0,0,0,4,0,0,0,A,1,5,7,02,0,00,1,0,7.3,11.9,12.5,0.2,0.2,7.3,7.7,99.99,N,0,N,0,0,7,7,7,7,N,8,88.8,8,68.7,7,6,N,5,9,8,38,,15.2,817,24,N  ,N  ,N  ,,,,100,20,120,,,,,0,N,2,,0,0,0,8,7,0,0,,0,,Y,5,100,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,91.7,0,G,7,96.25
02,100540000001089,1,6,0,30003,3,3 ,201,0,'MOD                     ',,'3000330-0.60      ','RATZ                     ',99.99,0.096,0,0000000000,0,55542533,132465643,158,3,64,64,09,1985,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,5,5,N,8,25.6,8,19.8,5,3,N,5,9,6,38,,24.3,717,24,N  ,N  ,N  ,,,,160,20,180,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,4,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,55,2,F,5,117.15
02,100540000001090,1,6,0,30003,3,3 ,201,0,'MOD                     ',,'3000346-0.70      ','RATZ                     ',99.99,0.112,0,0000000000,0,55524115,132501348,158,3,64,64,09,1980,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,7,6,N,8,25.6,8,19.8,5,3,N,5,9,6,38,,21.3,717,24,N  ,N  ,N  ,,,,140,20,160,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,4,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,55,2,F,5,100.65
02,100540000001091,1,6,0,20503,1,3 ,201,0,'PERM  2050300-3.14      ',,'2050300           ','STANEY                   ',99.99,5.024,0,0000000000,0,55453401,133052549,158,3,64,64,09,1991,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,05,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,6,N,8,26.2,8,20.1,5,3,N,5,9,5,38,,24.3,916,24,Y24,N  ,N  ,0712,,,160,20,180,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,5,2013,0,Y,6/6/2017,B,A ,,,,,,,,,2,,64.5,2,G,7,117.15
02,100540000001094,1,6,0,30000,1,3 ,201,0,'PERM                    ',,'3000000-79.776    ','WHALE PASS               ',99.99,127.641,0,0000000000,0,56064753,133085836,158,3,64,64,09,1986,2,0,50,2006,C,7.3,0,0,0,0,0,0,0,4,0,0,0,A,1,5,5,02,0,00,1,0,7.3,21.9,23.4,0.2,0.2,7.3,7.8,99.99,N,0,N,0,0,7,7,7,7,N,8,45.4,8,35,7,6,N,5,9,6,38,,26.5,816,24,N  ,N  ,N  ,,,,174,20,194,,,,,0,N,2,,0,0,2007,9,1,0,1,,0,1,Y,5,160,2013,0,Y,6/6/2017,B,Z ,,,,,,,,,0,,91.7,0,G,7,182.52
02,100540000001095,1,6,0,30130,3,3 ,201,0,'MOD                     ',,'3013000-1.06      ','CONTROL LAKE             ',99.99,1.696,0,0000000000,0,55401400,132413756,158,3,64,64,09,1977,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,11.7,12.2,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,5,5,4,6,N,8,25.6,8,19.8,4,3,N,5,9,8,38,,15.2,817,24,N  ,N  ,N  ,,,,100,20,120,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,1,,46,1,P,4,67.1
02,100540000001096,1,6,0,30131,3,3 ,201,0,'MOD                     ',,'3013150-0.63      ','CONTROL LAKE             ',99.99,1.008,0,0000000000,0,55400208,132404183,158,3,64,64,09,1978,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,10,0,00,1,0,4.9,21.1,21.3,0.6,0.6,4.8,6,99.99,N,0,N,0,0,7,7,7,7,N,8,42.4,8,32.7,7,8,N,5,9,8,38,,24.3,817,24,N  ,N  ,N  ,,,,160,20,180,,,,,0,N,3,,0,0,0,9,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,78.3,0,G,7,127.8
02,100540000001098,1,6,0,30150,1,3 ,201,0,'MOD                     ',,'3015000-6.44      ','THORNE BAY               ',99.99,10.304,0,0000000000,0,55471728,132400953,158,3,64,64,09,1981,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,6,4,7,N,8,25.6,8,19.8,4,3,N,5,9,8,38,,24.3,817,24,N  ,N  ,N  ,,,,160,20,180,,,,,0,N,3,,0,0,2004,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,1,,47,1,P,4,117.15
02,100540000001100,1,6,0,30120,2,3 ,201,0,'MOD                     ',,'NO DATA ENTERED   ','CONTROL LAKE             ',99.99,2.392,0,0000000000,0,55402072,132443857,158,3,64,64,09,1980,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,8.7,9.9,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,7,5,N,8,25.6,8,19.8,5,3,N,5,9,3,38,,12.1,817,24,N  ,N  ,N  ,,,,80,20,100,,,,,0,N,3,,0,0,2012,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,51,2,F,5,54.45
02,100540000001104,1,6,0,30160,4,3 ,201,0,'PERM                    ',,'3016000-0.63      ','THORNE BAY               ',99.99,1.008,0,0000000000,0,55460639,132412983,158,3,64,64,09,1990,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,27.3,27.7,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,20.7,8,16.2,5,3,N,5,9,6,38,,30.7,817,24,Y24,N  ,N  ,0911,,,202,20,222,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,4,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,58.4,2,G,7,152.35
02,100540000001105,1,6,0,30170,1,3 ,201,0,'MOD                     ',,'3017000           ','THORNE BAY               ',99.99,5.438,0,0000000000,0,55440963,132333997,158,3,64,64,09,1991,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,23.8,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,6,7,6,7,N,8,26.2,8,20.4,5,3,N,5,9,8,38,,27.4,817,24,N  ,N  ,N  ,,,,180,20,200,,,,,0,N,3,,0,0,1992,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,66.1,2,F,6,134.2
02,100540000001108,1,6,0,30182,1,3 ,201,0,'MOD                     ',,'3018200           ','THORNE BAY               ',99.99,1.312,0,0000000000,0,55450453,132330413,158,3,64,64,09,1991,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,05,0,00,1,0,4.9,23.9,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,5,6,N,8,26.2,8,20.1,5,3,N,5,9,8,38,,27.4,817,24,Y24,N  ,N  ,0712,,,180,20,200,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,55.5,2,F,5,134.2
02,100540000001115,1,6,0,30301,2,3 ,201,0,'PERM                    ',,'3030100-1.04      ','RATZ                     ',99.99,1.664,0,0000000000,0,55571691,132450174,158,3,64,64,09,1987,1,0,0,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,27,27.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,25.6,8,19.8,5,3,N,5,9,8,38,,30.4,717,24,N  ,N  ,N  ,,,,200,20,220,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,65,2,G,7,150.7
02,100540000001117,1,6,0,30307,3,3 ,201,0,'MOD                     ',,'3030700-3.61      ','COFFMAN                  ',99.99,5.776,0,0000000000,0,55555907,132512483,158,3,64,64,09,1980,1,0,100,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,17.8,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,5,5,7,N,8,25.6,8,19.8,5,3,N,5,9,8,38,,21.3,1017,24,N  ,N  ,N  ,,,,140,20,160,,,,,0,N,3,,0,0,1989,8,7,0,0,,0,,Y,4,5,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,53.7,2,F,5,100.65
02,100540000001118,1,6,0,20301,3,3 ,201,0,'NO DATA ENTERED         ',,'NO DATA ENTERED   ','CONTROL LAKE             ',99.99,0.256,0,0000000000,0,55322400,131202400,158,3,64,64,09,1989,1,0,0,2006,C,4.9,0,0,0,N,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,23.9,24.4,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,6,6,7,7,N,5,,5,,*,3,N,5,9,4,38,,27.4,917,24,N  ,N  ,N  ,,,,180,20,200,,,,,0,N,3,,0,0,2017,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,*,81.6,2,F,6,134.2
02,100540000001119,1,6,0,30600,1,3 ,201,0,'MOD                     ',,'3060000-0.54      ','WHALE PASS               ',99.99,0.864,0,0000000000,0,56065563,133094498,158,3,64,64,09,2000,1,0,10,2006,C,4.9,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,10,0,00,1,0,4.9,21.6,23.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,7,7,7,7,N,8,40.8,8,31.4,7,3,N,5,9,7,38,,21.3,816,24,N  ,N  ,N  ,,,,140,20,160,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,160,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,75.2,2,G,7,128.15
02,100540000001120,1,6,0,83300,0,3 ,130,0,'MOD                     ',,'8330000           ','SHELTER                  ',99.99,4.676,0,0000000000,0,55295184,131250685,158,3,64,64,09,1992,1,0,0,2006,C,6.1,0,0,0,1,0,0,0,4,0,0,0,A,1,5,3,05,0,00,1,0,4.9,20.9,21.3,0.3,0.3,4,5.5,99.99,N,0,N,0,0,5,5,5,7,N,8,26.2,8,20.1,5,5,N,5,9,7,38,,24.3,416,24,Y24,N  ,N  ,0516,,,10,4,14,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,5,2013,0,Y,5/16/2018,B,Z ,,,,,,,,,0,,51,0,F,5,117.15
02,100540000001157,1,6,0,14456,4,3 ,201,0,'PERM                    ',,'1445630           ','HECETA                   ',99.99,2.366,0,0000000000,0,55454462,133281201,158,3,64,64,09,1984,1,0,0,2006,C,4.9,0,0,0,N,N,N,N,4,0,0,0,A,1,5,3,02,0,00,1,0,4.9,18,18.3,0.3,0.3,4.9,5.5,99.99,N,0,N,0,0,6,7,7,7,N,8,21.1,8,16.2,5,3,N,5,9,6,38,,21.3,516,24,Y24,N  ,N  ,0416,,,140,20,160,,,,,0,N,3,,0,0,0,8,7,0,0,,0,,Y,5,0,2013,0,Y,5/16/2018,B,A ,,,,,,,,,2,,61.4,2,F,6,100.65
